Name,Team,Season,PA,BBE,Damage/BBE (%),90th Pctile EV,Max EV,Pulled FB (%),SEAGER,Selectivity (%),Hittable Pitch Take (%),Chase (%),Z-Contact (%),Whiff vs. Secondaries (%),Contact Over Expected (%)
Oswaldo Cabrera,NYY,2025,122,84,11.9,102.0,107.5,4.8,11.3,48.3,37.0,31.8,80.5,25.5,-3.2
Tyler Stephenson,CIN,2025,48,22,27.3,102.1,103.8,18.2,8.6,51.1,42.5,27.7,78.6,42.6,-14.0
Sam Haggerty,TEX,2025,11,9,22.2,102.1,103.1,0.0,-35.6,20.0,55.6,27.3,71.4,40.0,-20.3
Jonathan India,KC,2025,184,134,17.2,102.1,107.2,12.7,10.6,52.3,41.7,27.9,89.1,21.0,-0.1
Spencer Steer,CIN,2025,164,110,16.4,102.1,106.5,12.7,11.8,46.4,34.6,31.5,84.8,33.1,-9.2
Tomas Nido,DET,2025,34,23,13.0,102.1,105.3,4.3,17.8,44.9,27.1,41.8,86.8,33.3,-3.8
Jose Barrero,STL,2025,17,10,10.0,102.1,104.7,30.0,-7.1,40.0,47.1,42.9,87.5,36.4,-2.6
Zac Veen,COL,2025,37,20,10.0,102.1,109.2,15.0,12.6,38.9,26.3,41.4,66.0,29.6,-21.9
Travis Jankowski,CWS,2025,15,12,8.3,102.1,107.2,0.0,-8.1,40.0,48.1,26.1,85.0,55.6,-4.1
TJ Friedl,CIN,2025,187,132,5.3,102.1,106.9,9.8,15.5,54.6,39.1,24.1,92.2,30.0,0.3
Sean Bouchard,COL,2025,72,38,15.8,102.2,107.4,5.3,11.6,51.1,39.5,26.4,80.5,42.4,-14.9
Nathan Lukes,TOR,2025,81,57,15.8,102.2,104.8,5.3,6.9,50.3,43.4,32.8,88.5,18.2,7.4
Angel Martinez,CLE,2025,103,81,14.8,102.2,107.4,8.6,-5.9,38.5,44.4,46.7,92.5,19.2,3.9
Marcus Semien,TEX,2025,184,123,13.8,102.2,110.0,8.9,20.1,47.9,27.8,30.3,85.8,31.7,-3.5
Matt Gorski,PIT,2025,42,25,12.0,102.2,115.2,8.0,8.2,47.8,39.6,44.2,65.9,40.0,-15.5
Josh Smith,TEX,2025,143,105,21.0,102.3,108.2,4.8,3.3,44.6,41.3,33.0,91.0,23.0,0.2
Jonah Bride,MIN,2025,38,26,19.2,102.3,104.5,11.5,9.5,58.1,48.6,26.7,93.3,37.5,-4.3
Jose Ramirez,CLE,2025,173,141,14.2,102.3,111.3,16.3,14.4,49.5,35.1,33.9,89.8,19.4,3.4
J.P. Crawford,SEA,2025,172,112,13.4,102.3,108.6,10.7,7.8,49.6,41.8,27.2,84.2,20.8,2.3
Lane Thomas,CLE,2025,48,32,6.2,102.3,110.6,9.4,15.9,50.0,34.1,35.4,81.8,29.8,-12.1
Eddie Rosario,LAD,2025,4,4,50.0,102.4,103.3,0.0,25.0,50.0,25.0,0.0,100.0,0.0,21.8
Jung Hoo Lee,SF,2025,187,154,11.0,102.4,105.4,10.4,14.2,50.6,36.4,30.5,93.8,18.1,7.3
Brandon Lockridge,SD,2025,60,46,6.5,102.4,107.8,2.2,-0.2,41.0,41.2,43.2,86.7,28.1,-2.9
Connor Norby,MIA,2025,92,59,25.4,102.5,108.2,11.9,9.1,44.3,35.2,40.4,80.9,45.7,-11.1
Luis Urias,OAK,2025,109,81,16.0,102.5,106.8,9.9,16.6,54.2,37.6,25.6,95.4,12.5,6.3
Travis d'Arnaud,LAA,2025,58,37,24.3,102.6,105.0,5.4,4.3,43.0,38.7,37.5,76.4,41.4,-9.6
Ramon Urias,BAL,2025,91,61,21.3,102.6,107.1,9.8,23.4,53.9,30.5,31.5,85.6,30.2,-5.3
Justyn-Henry Malloy,DET,2025,96,53,20.8,102.6,111.7,11.3,25.3,57.7,32.4,19.1,80.4,43.3,-7.9
Michael Stefanic,TOR,2025,5,5,20.0,102.6,102.8,0.0,4.8,41.2,36.4,27.3,71.4,0.0,-6.8
Blake Dunn,CIN,2025,75,35,20.0,102.6,110.0,0.0,12.7,55.3,42.6,29.4,78.3,32.8,-13.3
Miguel Vargas,CWS,2025,173,123,19.5,102.6,110.0,10.6,10.5,47.2,36.7,26.4,83.8,22.9,-0.8
Isaac Paredes,HOU,2025,189,129,18.6,102.6,107.4,20.2,20.5,57.3,36.8,27.6,89.6,22.4,5.3
Isaac Collins,MIL,2025,73,45,15.6,102.6,111.2,6.7,6.0,49.5,43.5,23.0,80.5,23.5,-11.8
Endy Rodriguez,PIT,2025,51,33,15.2,102.6,104.9,9.1,-11.0,40.5,51.5,21.3,83.6,28.9,-6.2
Jhonny Pereda,OAK,2025,36,20,15.0,102.6,106.9,5.0,20.9,55.0,34.1,29.2,70.7,37.0,-13.4
Jose Tena,WSH,2025,87,61,14.8,102.6,108.5,0.0,11.3,51.0,39.7,33.3,85.5,27.0,-0.4
David Villar,SF,2025,23,14,35.7,102.7,108.5,0.0,1.9,50.0,48.1,14.6,79.2,36.4,-12.5
Brice Turang,MIL,2025,179,121,17.4,102.7,109.8,1.7,12.0,49.3,37.3,30.7,87.6,26.8,-0.9
Cedric Mullins,BAL,2025,169,106,17.0,102.7,108.4,20.8,12.2,50.7,38.5,28.0,88.2,25.2,-3.3
Evan Carter,TEX,2025,37,27,14.8,102.7,111.1,11.1,6.5,48.5,42.0,28.8,87.8,37.5,-6.7
Elias Diaz,SD,2025,96,67,13.4,102.7,111.4,11.9,13.3,50.0,36.7,36.0,83.7,36.6,-5.5
Tyrone Taylor,NYM,2025,127,92,10.9,102.7,109.5,5.4,5.4,46.2,40.8,34.2,90.5,30.3,1.4
Bryan De La Cruz,ATL,2025,50,30,40.0,102.8,106.5,6.7,-0.7,39.5,40.2,36.7,78.3,36.5,-10.1
Austin Hedges,CLE,2025,48,25,24.0,102.8,106.0,24.0,24.4,55.8,31.4,32.5,86.3,50.0,-7.9
Andy Pages,LAD,2025,168,116,17.2,102.8,110.6,11.2,5.3,43.1,37.8,37.7,88.8,24.9,0.3
Andres Gimenez,TOR,2025,143,103,12.6,102.8,105.9,8.7,1.0,44.7,43.7,40.1,84.0,21.5,-0.3
Ryan O'Hearn,BAL,2025,133,94,22.3,102.9,109.4,8.5,11.9,53.4,41.5,26.9,89.5,33.3,1.3
Kyle Higashioka,TEX,2025,67,54,20.4,102.9,106.7,14.8,12.5,49.7,37.2,25.0,90.1,31.5,2.9
Pedro Pages,STL,2025,116,83,16.9,102.9,108.7,10.8,3.6,42.6,39.0,39.0,88.7,33.9,-2.3
Joey Ortiz,MIL,2025,155,120,12.5,102.9,108.9,4.2,6.0,50.1,44.1,33.9,92.5,16.4,5.7
Willy Adames,SF,2025,201,129,31.0,103.0,109.9,9.3,16.7,50.9,34.2,29.4,85.6,41.0,-4.4
Nolan Gorman,STL,2025,90,55,27.3,103.0,107.2,14.5,15.7,53.1,37.4,26.3,81.4,28.8,-5.7
Andrew Benintendi,CWS,2025,96,68,22.1,103.0,108.5,27.9,18.8,50.4,31.6,33.5,78.4,29.9,-5.1
Jose Trevino,CIN,2025,99,79,19.0,103.0,107.9,7.6,4.4,45.9,41.5,36.2,89.7,27.2,2.6
DaShawn Keirsey,MIN,2025,43,30,10.0,103.0,106.9,3.3,20.8,52.0,31.2,34.0,89.4,29.3,-2.3
Ryan Bliss,SEA,2025,40,24,25.0,103.1,104.0,4.2,9.8,50.5,40.7,24.2,62.8,34.5,-18.4
Christian Encarnacion-Strand,CIN,2025,60,45,24.4,103.1,111.4,11.1,1.4,40.2,38.8,53.0,82.5,28.6,-2.1
Luis Matos,SF,2025,64,50,14.0,103.1,111.6,14.0,19.4,51.9,32.5,37.8,85.0,31.6,0.9
Otto Lopez,MIA,2025,118,92,12.0,103.1,109.9,2.2,7.3,49.6,42.3,36.2,87.6,25.0,4.3
Nick Maton,CWS,2025,63,35,25.7,103.2,109.3,17.1,18.0,50.8,32.8,29.1,70.8,56.9,-19.6
Patrick Bailey,SF,2025,127,79,16.5,103.2,107.8,8.9,1.0,43.7,42.7,34.8,78.0,46.9,-12.9
Brendan Donovan,STL,2025,188,153,16.3,103.2,109.2,7.2,0.3,46.0,45.7,29.8,93.5,17.2,7.1
Liover Peguero,PIT,2025,10,6,0.0,103.2,104.1,0.0,-18.4,31.6,50.0,31.2,100.0,37.5,-3.5
Brandon Marsh,PHI,2025,75,44,27.3,103.3,105.8,9.1,11.9,50.3,38.4,34.5,87.5,31.9,-1.0
Andrew McCutchen,PIT,2025,146,103,24.3,103.3,110.2,8.7,22.0,53.5,31.5,28.1,85.4,35.4,-4.9
Oliver Dunn,MIL,2025,41,28,14.3,103.3,109.1,0.0,10.1,50.5,40.4,24.7,72.1,30.8,-16.9
Freddy Fermin,KC,2025,88,67,13.4,103.3,108.3,7.5,15.2,45.1,29.9,34.8,86.5,25.0,-2.8
Luis Rengifo,LAA,2025,140,107,11.2,103.3,106.4,4.7,-3.4,40.5,43.9,37.1,85.9,22.5,-1.8
Mickey Gasper,MIN,2025,39,25,4.0,103.3,108.5,8.0,11.4,53.8,42.4,25.5,88.9,37.1,-5.5
Bo Naylor,CLE,2025,118,75,29.3,103.4,108.8,13.3,12.4,47.7,35.3,33.6,86.8,36.9,-2.6
Javier Baez,DET,2025,134,96,16.7,103.4,108.4,9.4,13.5,50.9,37.4,42.6,86.5,34.5,-2.9
Jonah Heim,TEX,2025,129,91,13.2,103.4,109.6,4.4,3.9,43.8,39.9,30.7,82.9,26.2,-3.3
Martin Maldonado,SD,2025,67,43,20.9,103.5,107.1,11.6,-11.7,43.6,55.3,39.7,87.0,48.1,-17.0
Max Schuemann,OAK,2025,40,31,12.9,103.5,105.7,0.0,-0.6,40.2,40.8,29.3,88.9,28.6,-4.4
Kyle Isbel,KC,2025,115,90,11.1,103.5,108.4,12.2,-4.1,41.7,45.8,34.5,88.7,25.5,0.0
Sam Huff,SF,2025,44,22,27.3,103.6,104.9,0.0,9.4,50.0,40.6,29.9,76.0,59.4,-15.1
Victor Caratini,HOU,2025,81,56,21.4,103.6,110.1,7.1,7.6,49.5,41.9,24.9,86.0,23.1,-1.0
Derek Hill,MIA,2025,63,35,20.0,103.6,112.3,0.0,8.5,47.2,38.7,40.9,87.1,39.2,-9.7
Curtis Mead,TB,2025,67,42,19.0,103.6,111.0,7.1,18.5,51.8,33.3,27.8,92.1,15.7,4.2
Nick Fortes,MIA,2025,41,30,13.3,103.6,106.4,10.0,14.0,47.3,33.3,41.5,91.2,32.1,2.1
Alex Bregman,BOS,2025,202,141,26.2,103.7,109.6,16.3,12.5,50.8,38.3,24.1,90.2,21.1,2.1
Nick Castellanos,PHI,2025,182,136,19.1,103.7,108.5,5.9,16.2,43.8,27.6,39.1,84.9,35.7,-3.2
Andy Ibanez,DET,2025,70,56,17.9,103.7,108.9,12.5,11.5,47.2,35.7,32.9,90.4,19.4,0.2
Brooks Baldwin,CWS,2025,137,96,14.6,103.7,110.0,9.4,4.7,46.2,41.5,33.1,80.2,25.9,-3.2
Johan Rojas,PHI,2025,91,58,8.6,103.7,112.4,6.9,13.7,49.3,35.6,43.1,85.9,29.8,-2.5
Lenyn Sosa,CWS,2025,155,118,30.5,103.8,107.6,6.8,-2.5,40.3,42.8,51.6,87.9,29.6,2.6
Connor Joe,CIN,2025,13,10,30.0,103.8,106.4,0.0,26.0,60.9,34.9,14.6,86.7,28.6,-1.8
Carson Kelly,CHC,2025,110,74,27.0,103.8,106.6,14.9,22.0,53.0,31.0,21.7,81.2,27.8,-4.5
Mike Yastrzemski,SF,2025,162,107,25.2,103.8,106.8,15.0,6.5,48.7,42.2,31.5,84.5,18.3,0.8
Alec Bohm,PHI,2025,170,131,22.1,103.8,109.3,1.5,12.2,47.7,35.5,28.8,90.7,20.6,6.8
Michael Busch,CHC,2025,164,101,21.8,103.8,107.8,15.8,16.4,49.7,33.3,29.2,84.4,38.5,-7.2
Will Benson,CIN,2025,25,16,18.8,103.8,106.9,12.5,20.0,50.0,30.0,26.9,77.1,34.3,-12.6
Ezequiel Tovar,COL,2025,74,57,15.8,103.8,111.1,8.8,8.0,43.1,35.1,41.1,85.9,31.0,0.2
Alex Verdugo,ATL,2025,104,86,9.3,103.8,107.7,2.3,-2.1,50.8,52.9,24.4,94.2,16.7,8.0
Spencer Torkelson,DET,2025,186,115,33.0,103.9,110.5,16.5,15.0,49.7,34.7,25.6,83.4,33.9,-7.0
Cody Bellinger,NYY,2025,170,119,22.7,103.9,110.2,10.9,13.5,50.6,37.1,31.9,88.5,24.9,1.8
Willi Castro,MIN,2025,107,72,20.8,103.9,109.9,13.9,4.1,41.8,37.7,37.5,83.4,18.3,-2.8
Gabriel Moreno,ARI,2025,125,90,16.7,103.9,105.6,1.1,7.9,49.4,41.5,32.1,88.4,18.5,2.8
Luis Garcia,WSH,2025,152,120,15.8,103.9,111.7,7.5,12.3,49.9,37.6,37.9,92.5,26.1,4.3
Kyle Tucker,CHC,2025,205,153,27.5,104.0,108.1,19.0,16.4,49.7,33.3,23.6,88.3,22.6,0.7
Daniel Schneemann,CLE,2025,103,65,23.1,104.0,111.2,6.2,11.9,50.0,38.1,30.1,79.0,34.5,-8.9
Lourdes Gurriel,ARI,2025,173,145,17.9,104.0,109.1,13.8,11.3,44.2,32.9,36.4,89.4,28.7,3.6
Jared Triolo,PIT,2025,91,67,16.4,104.0,106.2,10.4,10.3,45.9,35.6,33.9,84.6,32.9,-3.6
Trent Grisham,NYY,2025,133,90,33.3,104.1,109.8,15.6,6.8,51.0,44.2,22.8,95.0,22.4,-0.4
Gleyber Torres,DET,2025,143,115,27.0,104.1,108.9,11.3,18.4,52.2,33.8,21.6,87.1,17.1,0.4
Dylan Moore,SEA,2025,104,69,20.3,104.1,108.6,14.5,12.9,50.0,37.1,26.6,81.2,25.8,-5.2
Dane Myers,MIA,2025,88,63,27.0,104.2,106.8,3.2,-4.5,42.1,46.6,29.2,76.3,23.4,-5.6
Jazz Chisholm,NYY,2025,125,67,22.4,104.2,109.5,13.4,18.3,55.7,37.4,30.3,73.8,40.2,-12.6
JJ Bleday,OAK,2025,171,115,20.9,104.2,109.9,17.4,13.7,51.6,37.9,26.7,88.5,35.3,-5.5
Tim Tawa,ARI,2025,92,61,19.7,104.2,109.7,6.6,15.5,53.3,37.8,35.1,89.0,38.8,-9.2
Edgar Quero,CWS,2025,87,62,16.1,104.2,106.9,1.6,1.7,44.4,42.7,25.9,89.5,20.8,0.3
Jose Miranda,MIN,2025,36,23,8.7,104.2,109.7,17.4,-11.0,39.0,50.0,36.8,88.1,31.6,-2.5
Blake Sabol,BOS,2025,18,10,0.0,104.2,105.5,0.0,-7.7,43.5,51.2,44.0,90.9,36.4,-5.4
Austin Wells,NYY,2025,149,105,31.4,104.3,111.0,13.3,11.1,45.8,34.7,36.0,83.7,31.4,-2.6
Logan O'Hoppe,LAA,2025,138,84,31.0,104.3,111.1,14.3,16.9,48.8,31.9,33.2,75.8,46.2,-11.7
Mitch Garver,SEA,2025,81,44,27.3,104.3,107.4,11.4,16.5,54.6,38.1,20.2,76.3,37.1,-9.7
Rhys Hoskins,MIL,2025,158,99,27.3,104.3,111.1,23.2,19.7,54.4,34.7,24.1,81.4,35.0,-5.7
Paul DeJong,WSH,2025,57,30,26.7,104.3,108.7,3.3,8.5,39.3,30.8,36.4,75.8,31.1,-7.4
Mark Vientos,NYM,2025,167,119,24.4,104.3,110.4,5.0,12.8,48.4,35.6,32.7,79.6,38.8,-7.0
Anthony Santander,TOR,2025,173,116,19.8,104.3,110.4,20.7,6.3,45.5,39.2,34.8,81.9,20.6,1.5
Graham Pauley,MIA,2025,79,54,13.0,104.3,111.1,7.4,7.7,48.2,40.5,36.3,78.8,30.4,-6.1
Matt Mervis,MIA,2025,111,57,36.8,104.4,107.8,26.3,10.1,43.3,33.2,39.0,68.6,45.0,-17.2
Edmundo Sosa,PHI,2025,57,41,24.4,104.4,108.4,0.0,2.2,43.0,40.8,42.3,80.3,27.9,1.5
Masyn Winn,STL,2025,138,89,21.3,104.4,109.0,10.1,15.4,55.5,40.1,30.1,84.2,21.6,-2.9
Matt Thaiss,CWS,2025,96,60,15.0,104.4,109.9,8.3,19.8,49.7,29.9,25.1,81.9,23.4,-5.8
Will Smith,LAD,2025,142,90,32.2,104.5,107.7,8.9,21.5,58.4,36.9,23.8,88.7,27.1,-1.9
Kerry Carpenter,DET,2025,160,123,27.6,104.5,109.2,18.7,8.9,41.2,32.3,41.9,84.9,24.0,0.2
Alek Thomas,ARI,2025,126,91,26.4,104.5,109.4,3.3,6.4,45.4,39.0,37.1,87.9,28.9,-5.8
Ceddanne Rafaela,BOS,2025,153,113,23.9,104.5,109.1,4.4,7.9,40.0,32.1,46.4,80.0,31.6,-6.2
Joshua Palacios,CWS,2025,84,51,23.5,104.5,110.3,5.9,7.9,44.4,36.5,28.7,76.6,34.6,-10.7
Mickey Moniak,COL,2025,128,92,22.8,104.5,110.3,6.5,1.5,43.8,42.3,39.1,83.2,33.0,-5.8
Enmanuel Valdez,PIT,2025,101,74,20.3,104.5,108.5,8.1,5.2,49.2,44.0,32.1,90.1,25.3,-1.9
Christian Koss,SF,2025,64,42,16.7,104.5,107.4,4.8,12.9,45.3,32.4,38.8,70.9,43.1,-10.6
Kameron Misner,TB,2025,132,83,14.5,104.5,109.7,7.2,15.4,52.2,36.8,33.5,82.3,40.4,-8.6
Harrison Bader,MIN,2025,125,82,13.4,104.5,109.8,9.8,17.9,57.2,39.3,32.8,84.2,36.4,-2.8
Orlando Arcia,ATL,2025,32,24,12.5,104.5,106.4,4.2,-9.2,35.9,45.1,44.3,97.2,13.6,0.9
Kyle Manzardo,CLE,2025,157,98,30.6,104.6,107.8,18.4,10.3,49.4,39.1,28.8,78.0,28.4,-5.3
Yainer Diaz,HOU,2025,154,123,22.0,104.6,109.7,12.2,15.6,44.5,28.9,48.7,89.4,26.8,2.5
Vinnie Pasquantino,KC,2025,190,142,18.3,104.6,111.5,16.2,8.2,47.0,38.8,35.3,89.7,28.7,2.6
Trea Turner,PHI,2025,190,138,15.2,104.6,109.5,7.2,13.8,49.2,35.4,30.7,86.8,29.8,-2.2
Luisangel Acuna,NYM,2025,121,86,11.6,104.6,110.3,1.2,14.9,51.1,36.2,38.0,91.5,32.7,3.1
Austin Slater,CWS,2025,21,15,46.7,104.7,109.3,6.7,-1.5,44.7,46.2,31.6,81.0,35.0,-9.6
Jesse Winker,NYM,2025,78,49,32.7,104.7,109.3,12.2,1.6,45.0,43.4,22.4,85.7,25.4,-5.5
CJ Abrams,WSH,2025,146,104,25.0,104.7,112.7,17.3,14.6,51.2,36.6,34.6,84.4,32.8,1.1
Alec Burleson,STL,2025,125,99,24.2,104.7,110.4,6.1,-0.3,42.5,42.8,40.4,85.7,19.0,5.3
Ryan Jeffers,MIN,2025,132,91,24.2,104.7,110.4,5.5,19.7,58.4,38.7,25.2,88.5,28.7,1.4
Colton Cowser,BAL,2025,18,10,20.0,104.7,110.6,0.0,21.9,61.5,39.6,24.1,78.9,57.9,-15.6
Oswald Peraza,NYY,2025,62,39,15.4,104.7,109.2,15.4,3.0,41.1,38.1,36.3,84.5,33.9,-16.4
Coco Montes,TB,2025,10,7,14.3,104.7,105.2,0.0,-12.5,50.0,62.5,50.0,100.0,33.3,11.1
Oscar Gonzalez,SD,2025,61,46,13.0,104.7,110.9,4.3,13.8,38.8,25.0,55.4,80.6,28.8,-0.2
Heston Kjerstad,BAL,2025,110,71,32.4,104.8,106.8,9.9,16.5,46.0,29.5,40.5,82.0,38.5,-5.9
Edouard Julien,MIN,2025,104,63,25.4,104.8,110.1,3.2,13.8,52.1,38.3,26.0,86.8,34.2,-5.0
Yoan Moncada,LAA,2025,69,40,25.0,104.8,111.9,20.0,19.8,55.2,35.4,24.8,81.9,44.8,-7.6
Dillon Dingler,DET,2025,127,86,24.4,104.8,110.7,9.3,10.6,47.6,37.0,37.5,87.4,31.8,-3.8
Francisco Lindor,NYM,2025,204,149,23.5,104.8,109.7,10.7,6.8,48.0,41.2,32.5,87.0,23.4,1.7
Ke'Bryan Hayes,PIT,2025,168,125,21.6,104.8,109.7,2.4,18.2,54.6,36.4,32.6,89.5,29.5,0.7
Tommy Edman,LAD,2025,122,96,19.8,104.8,108.6,16.7,-0.2,44.5,44.7,37.0,92.6,20.0,1.2
Trey Sweeney,DET,2025,158,109,11.9,104.8,110.8,7.3,12.9,45.7,32.8,35.4,81.3,22.1,-3.1
Miguel Andujar,OAK,2025,129,108,10.2,104.8,111.4,6.5,15.5,47.7,32.2,34.6,90.8,23.7,5.4
Triston Casas,BOS,2025,111,72,25.0,104.9,110.9,12.5,16.1,48.1,32.0,26.9,77.4,41.4,-11.2
Jeremy Pena,HOU,2025,187,148,21.6,104.9,108.6,6.8,10.5,48.3,37.8,35.8,88.1,32.8,0.5
Hunter Renfroe,KC,2025,99,72,20.8,104.9,110.5,9.7,12.1,53.0,40.9,28.3,86.0,29.5,0.1
Jace Jung,DET,2025,53,30,20.0,104.9,107.3,3.3,10.9,50.0,39.1,28.3,83.9,24.5,-3.2
Adley Rutschman,BAL,2025,165,121,23.1,105.0,110.2,13.2,16.5,56.0,39.5,22.1,93.4,16.2,6.4
Jackson Holliday,BAL,2025,141,97,22.7,105.0,109.6,3.1,9.4,48.9,39.5,25.3,86.8,29.0,-1.5
Zach Dezenzo,HOU,2025,85,49,16.3,105.0,110.9,12.2,17.0,50.8,33.8,26.7,77.5,48.2,-12.9
Alan Roden,TOR,2025,84,57,15.8,105.0,107.6,14.0,5.5,48.5,43.0,36.4,88.6,27.7,-0.9
Luis Torrens,NYM,2025,84,60,30.0,105.1,108.0,5.0,6.9,46.6,39.7,35.1,84.0,32.9,-3.3
Josh Bell,WSH,2025,149,98,29.6,105.1,111.7,8.2,17.7,50.4,32.7,33.2,75.9,32.3,-8.1
Pete Crow-Armstrong,CHC,2025,189,135,29.6,105.1,108.6,17.0,4.8,40.2,35.4,47.3,82.5,25.6,-0.7
Gavin Sheets,SD,2025,140,91,26.4,105.1,110.1,8.8,13.4,51.8,38.4,34.4,86.2,34.4,-4.2
Jake Cronenworth,SD,2025,76,47,25.5,105.1,109.1,10.6,23.4,59.4,36.0,19.3,97.4,23.5,4.8
